timestamp,gross_return,trading_cost,net_return,turnover,gross_exposure,gross_equity,equity,estimated_cost_dollars,drawdown,same_exposure_long_gross_return,same_exposure_long_trading_cost,same_exposure_long_net_return,same_exposure_long_turnover,same_exposure_long_gross_exposure,same_exposure_long_gross_equity,same_exposure_long_equity,same_exposure_long_estimated_cost_dollars,same_exposure_long_drawdown,full_exposure_long_gross_return,full_exposure_long_trading_cost,full_exposure_long_net_return,full_exposure_long_turnover,full_exposure_long_gross_exposure,full_exposure_long_gross_equity,full_exposure_long_equity,full_exposure_long_estimated_cost_dollars,full_exposure_long_drawdown,benchmark_return,benchmark_equity
2021-01-30,0.0,0.0,0.0,0.0,0.0,123505.64277483194,111461.35837556914,0.0,-0.1248085747076465,0.0,0.0,0.0,0.0,0.0,129999.93790030015,119571.85216348192,0.0,-0.00790350911914628,-0.011797871149634364,0.0005500137616339147,-0.012347884911268278,0.7857339451913067,0.35,140281.31390100092,132209.49656007354,73.626170000354,-0.053311193927022216,-0.012347884911268278,132209.49656007354
2021-01-31,-0.004468929642021812,0.000245,-0.004713929642021813,0.35,0.35,122953.70474687852,110935.93737438254,27.308032802014438,-0.12893416550977532,0.004468929642021812,0.000245,0.004223929642021812,0.35,0.35,130580.89847624379,120076.91525418671,29.29510378005307,-0.0037129633435687426,0.004468929642021812,0.0,0.004468929642021812,0.0,0.35,140908.22122291484,132800.3314982076,0.0,-0.0490805082597926,0.004468929642021812,132800.3314982076
2021-02-01,-0.020591765178497732,0.0,-0.020591765178497732,0.0,0.35,120421.87093090446,108651.57060211273,0.0,-0.14687094862861017,0.020591765178497732,0.0,0.020591765178497732,0.0,0.35,133269.78967446386,122549.5108964593,0.0,0.0,0.0017408526666669334,0.0005463136927120897,0.0011945389739548436,0.7804481324458424,0.5170991338807206,141153.52167558603,132958.96666993637,72.55063949417544,-0.0479445978658154,0.0011945389739548436,132958.96666993637
2021-02-02,0.019336093610192603,0.00049,0.018846093610192603,0.7,0.35,122750.35949993896,110699.22827257459,53.23926959503523,-0.13079279866489024,0.019336093610192603,0.0,0.019336093610192603,0.0,0.35,135846.70680301994,124919.13971103654,0.0,0.0,0.0006967027601630715,2.1720746982356952e-06,0.0006945306854648358,0.0031029638546224217,0.520202097735343,141251.86372374414,133051.31075219632,0.2887968074073319,-0.0472833661747708,0.0006945306854648358,133051.31075219632
2021-02-03,-0.005100014542073222,0.0,-0.005100014542073222,0.0,0.35,122124.33088144455,110134.66059858819,0.0,-0.13522576803177389,-0.005100014542073222,0.0,-0.005100014542073222,0.0,0.35,135153.8866228318,124282.05028192698,0.0,-0.005100014542073206,0.0026352064880821044,1.3682163186224894e-06,0.002633838271763482,0.0019545947408892705,0.5182475029944538,141624.09155148265,133401.74638656375,0.1820429745852669,-0.044774064642456146,0.002633838271763482,133401.74638656375
2021-02-04,0.011546985832014599,0.0,0.011546985832014599,0.0,0.35,123534.49879987683,111406.3839641338,0.0,-0.1252402322273457,0.011546985832014599,0.0,0.011546985832014599,0.0,0.35,136714.50663680735,125717.13335570612,0.0,0.0,-0.0010532579114984379,2.4956051236352285e-06,-0.001055753516622073,0.003565150176621755,0.517973419925864,141474.92485659727,133260.90702369262,0.33291808178419585,-0.04578254778287849,-0.001055753516622073,133260.90702369262
2021-02-05,0.010292389827569902,0.0,0.010292389827569902,0.0,0.35,124805.96401867866,112553.0218971726,0.0,-0.11623686369195496,0.010292389827569902,0.0,0.010292389827569902,0.0,0.35,138121.62563419726,127011.06310020764,0.0,0.0,0.00385473485271391,2.6890458863926186e-06,0.0038520458068275177,0.0038414941234180267,0.5141319258024459,142020.2731802271,133774.23414180725,0.35834469384900985,-0.04210685844726403,0.0038520458068275177,133774.23414180725
2021-02-06,-0.0032317926832992894,0.0,-0.0032317926832992894,0.0,0.35,124402.61701733098,112189.27386452208,0.0,-0.11909300292964509,-0.0032317926832992894,0.0,-0.0032317926832992894,0.0,0.35,137675.24517506725,126600.58967578232,0.0,-0.003231792683299317,-0.0032317926832992894,0.0005418338027848928,-0.003773626486084182,0.7740482896927041,0.35,141561.29310048305,133269.4201486941,72.48340199969206,-0.04572158937706583,-0.003773626486084182,133269.4201486941
2021-02-07,0.06561265818285478,0.0,0.06561265818285478,0.0,0.35,132565.0034047417,119550.31034237765,0.0,-0.06129435323998289,0.06561265818285478,0.0,0.06561265818285478,0.0,0.35,146708.48397697965,134907.19089192725,0.0,0.0,0.06561265818285478,0.0,0.06561265818285478,0.0,0.35,150849.50583660795,142013.5810591376,0.0,0.0,0.06561265818285478,142013.5810591376
2021-02-08,-0.002156533385984349,0.00049,-0.002646533385984349,0.7,0.35,132279.12254908626,119233.91645475177,58.579652067765046,-0.06377866907374519,0.002156533385984349,0.0,0.002156533385984349,0.0,0.35,147024.86572068316,135198.12275309506,0.0,0.0,-0.0005098208247938954,0.0005574345057498404,-0.0010672553305437359,0.7963350082140578,0.526739011936802,150772.59961712259,141862.01630774263,79.16327036746526,-0.0010672553305437482,-0.0010672553305437359,141862.01630774263
2021-02-09,0.00571300813353531,0.0003378529318197282,0.005375155201715581,0.4826470454567545,0.5673529545432454,133034.83425210608,119874.81726100444,40.283528246586414,-0.05874633411685992,-0.008903928526024514,0.0003378529318197282,-0.009241781457844243,0.4826470454567545,0.5673529545432454,145715.76682475785,133948.65124910016,45.677082148656666,-0.009241781457844156,5.158768876783516e-05,2.9510023833336493e-06,4.863668638450151e-05,0.004215717690476642,0.5225232942463253,150780.37762706637,141868.91600613965,0.4186351482286655,-0.001018670551922063,4.863668638450151e-05,141868.91600613965
2021-02-10,-0.0006720519773163124,0.00015214706818027178,-0.0008241990454965842,0.2173529545432454,0.35,132945.42792869502,119776.01655103885,18.23860199490766,-0.0595221144898509,-0.0006720519773163124,0.00015214706818027178,-0.0008241990454965842,0.2173529545432454,0.35,145617.8382555371,133838.25089859508,20.37989457425229,-0.01005836343588462,0.0027521129727585266,2.1971355810717634e-05,0.002730141616947809,0.03138765115816805,0.5539109454044934,151195.34226037122,142256.23823787933,3.1170524320517083,0.0,0.002730141616947809,142256.23823787933
2021-02-11,0.0,0.000245,-0.000245,0.35,0.0,132945.42792869502,119746.67142698383,29.345124055004515,-0.05975253157180105,0.0,0.000245,-0.000245,0.35,0.0,145617.8382555371,133805.46052712493,32.7903714701558,-0.010300899136842845,0.00020719316047236038,2.8673403386460363e-06,0.00020432582013371435,0.004096200483780052,0.5498147449207134,151226.66890118286,142285.30486042637,0.40789705032351214,0.0,0.00020432582013371435,142285.30486042637
2021-02-12,-0.00016884075243681984,0.0002816731822544319,-0.00045051393469125174,0.40239026036347414,0.40239026036347414,132922.9813226105,119692.72388287309,33.729426005214385,-0.06017612615838597,-0.0007119667040644075,0.0002816731822544319,-0.0009936398863188394,0.40239026036347414,0.40239026036347414,145514.16320318132,133672.50608453792,37.689409869695055,-0.011284303638914306,-0.0033888452894702183,1.0303044629405616e-05,-0.003399148334099624,0.014718635184865166,0.5643326436503487,150714.18511663482,141801.6560034432,1.4659718460855566,-0.0033991483340996,-0.003399148334099624,141801.6560034432
2021-02-13,0.0,0.0002816731822544319,-0.0002816731822544319,0.40239026036347414,0.0,132922.9813226105,119659.00965244429,33.714230428789904,-0.06044084933968974,0.0,0.0002816731822544319,-0.0002816731822544319,0.40239026036347414,0.0,145514.16320318132,133634.85412436916,37.65196016875671,-0.011562798335453262,0.011975682584941437,0.0005792210607527877,0.01139646152418865,0.827458658218268,0.35,152519.09035863975,143417.6931201527,82.13450560681628,0.0,0.01139646152418865,143417.6931201527
2021-02-14,0.0,0.0,0.0,0.0,0.0,132922.9813226105,119659.00965244429,0.0,-0.06044084933968974,0.0,0.0,0.0,0.0,0.0,145514.16320318132,133634.85412436916,0.0,-0.011562798335453262,-0.005547941383104327,0.0,-0.005547941383104327,0.0,0.35,151672.92338552562,142622.02016542206,0.0,-0.005547941383104216,-0.005547941383104327,142622.02016542206
2021-02-15,0.0,0.0,0.0,0.0,0.0,132922.9813226105,119659.00965244429,0.0,-0.06044084933968974,0.0,0.0,0.0,0.0,0.0,145514.16320318132,133634.85412436916,0.0,-0.011562798335453262,0.001634341171953554,0.00045408943868125687,0.001180251733272297,0.6486991981160812,0.40130080188391876,151920.80868888512,142790.35005192505,64.7631530805034,-0.0043742376172656305,0.001180251733272297,142790.35005192505
2021-02-16,0.001145685699754667,0.000245,0.000900685699754667,0.35,0.35,133075.26928148058,119766.78481128505,29.31645736484885,-0.05959460184861631,-0.001145685699754667,0.000245,-0.001390685699754667,0.35,0.35,145347.44970728765,133449.0100437496,32.74053926047044,-0.012937403816913773,-0.0013434502648062402,0.00012033856998796014,-0.0014637888347942003,0.17191224283994305,0.5618805371522948,151716.7106382225,142581.33513180268,17.18318653332891,-0.005831623491875049,-0.0014637888347942003,142581.33513180268
2021-02-17,0.0,0.000245,-0.000245,0.35,0.0,133075.26928148058,119737.44194900626,29.342862278764837,-0.05982500117116363,0.0,0.000245,-0.000245,0.35,0.0,145347.44970728765,133416.31503628887,32.69500746071865,-0.013179234152978614,-0.003236131999375667,8.660756677668387e-06,-0.003244792756053335,0.012372509539526268,0.5737529807191353,151225.7353360861,142118.6882484186,1.2348622503536344,-0.009057493838265929,-0.003244792756053335,142118.6882484186
2021-02-18,-0.028500839151663158,0.000245,-0.028745839151663156,0.35,0.35,129282.51243662483,116295.48870230853,29.335673277506533,-0.08685112046191235,0.028500839151663158,0.000245,0.02825583915166316,0.35,0.35,149489.97399249952,137186.10497416186,32.686997183890774,0.0,0.005103855734551876,3.481698636095256e-05,0.005069038748190924,0.04973855194421794,0.6199058731734508,151997.569672593,142839.0933859919,4.948144430381658,-0.004034367877302603,0.005069038748190924,142839.0933859919
2021-02-19,-0.0013238114755187102,0.0,-0.0013238114755187102,0.0,0.35,129111.36676307733,116141.53539981335,0.0,-0.08805995742750206,0.0013238114755187102,0.0,0.0013238114755187102,0.0,0.35,149687.8705355458,137367.7135142084,0.0,0.0,-0.006323690031782001,1.794508802837302e-05,-0.006341635119810374,0.02563584004053289,0.6438622403535443,151036.38415639935,141933.25997489344,2.5632601047046193,-0.010350418508095927,-0.006341635119810374,141933.25997489344
2021-02-20,0.008986690575071087,0.00049,0.008496690575071086,0.7,0.35,130271.65066590163,117128.35408901925,56.90935234590854,-0.08031148506274621,0.008986690575071087,0.0,0.008986690575071087,0.0,0.35,151033.06911089006,138602.1946505656,0.0,0.0,0.008986690575071087,0.0006358508397362109,0.008350839735334875,0.9083583424803013,0.35,152393.7014063905,143118.5218820574,90.24838254153393,-0.002086013458915792,0.008350839735334875,143118.5218820574
2021-02-21,-0.020271460872358635,0.0,-0.020271460872358635,0.0,0.35,127630.85399665024,114753.99124205991,0.0,-0.0989549148080544,-0.020271460872358635,0.0,-0.020271460872358635,0.0,0.35,147971.4081599764,135792.5256848836,0.0,-0.02027146087235865,-0.020271460872358635,0.0,-0.020271460872358635,0.0,0.35,149304.45845113695,140217.30036561546,0.0,-0.022315187791062785,-0.020271460872358635,140217.30036561546
2021-02-22,0.0,0.000245,-0.000245,0.35,0.0,127630.85399665024,114725.8765142056,28.11472785430468,-0.09917567085392653,0.0,0.000245,-0.000245,0.35,0.0,147971.4081599764,135759.2565160908,33.269168792796485,-0.020511494364445104,-0.0032835049255150826,0.0006080301601410462,-0.0038915350856561287,0.8686145144872088,0.6035319903797709,148814.21652641127,139671.63982162668,85.25634759585034,-0.026119882540487027,-0.0038915350856561287,139671.63982162668
2021-02-23,0.00631481441033973,0.000245,0.006069814410339731,0.35,0.35,128436.81915267227,115422.24129271039,28.107839745980375,-0.0937078343596911,0.00631481441033973,0.000245,0.006069814410339731,0.35,0.35,148905.8201405433,136583.29000762917,33.26101784644224,-0.014566180918176297,-0.0005933324313928968,4.228286403588414e-06,-0.0005975607177964852,0.0060404091479834485,0.6012679009123111,148725.9202254938,139588.17753627908,0.5905716956246821,-0.02670183504252377,-0.0005975607177964852,139588.17753627908
2021-02-24,0.0,0.000245,-0.000245,0.35,0.0,128436.81915267227,115393.96284359366,28.278449116714043,-0.09392987594027302,0.0,0.000245,-0.000245,0.35,0.0,148905.8201405433,136549.82710157728,33.46290605186915,-0.014807612203851517,-0.010489409409071088,3.5976708804326284e-05,-0.010525386117875414,0.051395298291894695,0.6488974760160322,147165.87315850778,138118.95807021917,5.021923215749312,-0.03694617403652101,-0.010525386117875414,138118.95807021917
2021-02-25,-0.005604371622954352,0.000245,-0.005849371622954352,0.35,0.35,127717.01148807051,114718.9806718761,28.271520896680446,-0.09922981681235477,-0.005604371622954352,0.000245,-0.005849371622954352,0.35,0.35,148071.2965876549,135751.09641780998,33.45470763988643,-0.020570368600177025,-0.0004248230850123276,5.289059542583868e-05,-0.00047771368043816626,0.07555799346548384,0.5733394825505483,147103.35369826405,138052.9767544212,7.305193931930339,-0.03740623802418186,-0.00047771368043816626,138052.9767544212
2021-02-26,-0.0011428200285948263,0.0,-0.0011428200285948263,0.0,0.35,127571.05392934967,114587.87752310428,0.0,-0.10025923501886269,-0.0011428200285948263,0.0,-0.0011428200285948263,0.0,0.35,147902.07774425452,135595.95734592,0.0,-0.02168968039953989,0.006789745274562966,1.995035835082728e-05,0.006769794916212138,0.028500511929753256,0.5448389706207951,148102.14799890917,138987.56709462122,2.754206357649131,-0.03088967566798051,0.006769794916212138,138987.56709462122
2021-02-27,0.0,0.000245,-0.000245,0.35,0.0,127571.05392934967,114559.80349311112,28.074029993160547,-0.10047967150628312,0.0,0.000245,-0.000245,0.35,0.0,147902.07774425452,135562.73633637023,33.2210095497504,-0.021929366427842156,-0.007961714085061177,0.0005856232164773134,-0.00854733730153849,0.8366045949675905,0.35,146923.00104115842,137799.5934779433,81.39434609230848,-0.039172988492449434,-0.00854733730153849,137799.5934779433
2021-02-28,0.034842559701552596,0.000245,0.034597559701552594,0.35,0.35,132015.95599207302,118523.29313386219,28.067151855812224,-0.06935846323846129,0.034842559701552596,0.000245,0.034597559701552594,0.35,0.35,153055.3647180424,140252.87620007366,33.21287040241071,0.0,0.034842559701552596,0.0,0.034842559701552596,0.0,0.35,152042.1744764663,142600.88404054823,0.0,-0.005695315981133153,0.034842559701552596,142600.88404054823
2021-03-01,0.007312759527255064,0.00049,0.006822759527255064,0.7,0.35,132981.35693200375,119331.94906129288,58.076413635592466,-0.06300891982706236,-0.007312759527255064,0.00049,-0.007802759527255064,0.7,0.35,151936.10764150304,139158.51673407858,68.7239093380361,-0.007802759527255287,-0.004857546677969853,0.0005474988627030893,-0.005405045540672942,0.7821412324329847,0.5200663675583787,151303.62251692681,141830.11976816884,78.07382183265527,-0.011069578079559661,-0.005405045540672942,141830.11976816884
2021-03-02,0.015621220989451689,0.00049,0.015131220989451688,0.7,0.35,135058.68809611574,121137.58715364129,58.47265504003351,-0.0488311007278206,0.015621220989451689,0.00049,0.015131220989451688,0.7,0.35,154309.53515524807,141264.15500334624,68.18767319969851,0.0,4.3889399880301695e-05,1.0472503315470111e-05,3.3416896564831586e-05,0.01496071902210016,0.5051056485362785,151310.26314211878,141834.8592906109,1.485316399505671,-0.011036531093940427,3.3416896564831586e-05,141834.8592906109
2021-03-03,-0.013692125934954896,0.0,-0.013692125934954896,0.0,0.35,133209.44753009392,119478.95605487707,0.0,-0.06185462508206763,-0.013692125934954896,0.0,-0.013692125934954896,0.0,0.35,152196.70956693808,139329.94840294542,0.0,-0.013692125934955057,-0.004533597295522342,2.304238800024344e-06,-0.004535901534322367,0.0032917697143204916,0.508397418250599,150624.2833423529,141191.51033473422,0.326821385973419,-0.015522372009940333,-0.004535901534322367,141191.51033473422
2021-03-04,0.0026388955810322744,0.0,0.0026388955810322744,0.0,0.35,133560.97335253286,119794.24854403664,0.0,-0.05937895739783072,0.0026388955810322744,0.0,0.0026388955810322744,0.0,0.35,152598.34079126193,139697.6255880914,0.0,-0.01108936244454739,-0.0008251898423100716,1.4953633076991748e-06,-0.0008266852056177707,0.0021362332967131067,0.5105336515473121,150499.98971373355,141074.78940198166,0.2111326039131904,-0.016336225100261448,-0.0008266852056177707,141074.78940198166
2021-03-05,0.0,0.000245,-0.000245,0.35,0.0,133560.97335253286,119764.89895314335,29.349590893288976,-0.05960940955326832,0.0,0.000245,-0.000245,0.35,0.0,152598.34079126193,139663.39966982233,34.22591826908239,-0.011331645550748393,-0.006678203082541742,1.3643663607650359e-05,-0.006691846746149393,0.019490948010929085,0.5300245995582412,149494.9202185048,140130.73853155828,1.9247769701207558,-0.022918752331629433,-0.006691846746149393,140130.73853155828
2021-03-06,-0.016417274351379272,0.000245,-0.01666227435137927,0.35,0.35,131368.26621036706,117769.34334912086,29.342400243520117,-0.07527845556874735,0.016417274351379272,0.000245,0.016172274351379273,0.35,0.35,155103.58961759735,141922.07448612904,34.21753291910647,0.0,0.016417274351379272,0.0005464590445706874,0.015870815306808585,0.7806557779581249,0.35,151949.21933786952,142354.72760159933,76.57570949294015,-0.007411676310138615,0.015870815306808585,142354.72760159933
2021-03-07,0.007107297912496601,0.00049,0.006617297912496601,0.7,0.35,132301.9396145723,118548.65817902109,57.706978241069216,-0.06915929762314177,0.007107297912496601,0.0,0.007107297912496601,0.0,0.35,156205.95703630723,142930.7569498615,0.0,0.0,0.007107297912496601,0.0,0.007107297912496601,0.0,0.35,153029.16770727505,143366.48505991622,0.0,-0.0003570553892090489,0.007107297912496601,143366.48505991622
2021-03-08,0.017267327147215947,0.0,0.017267327147215947,0.0,0.35,134586.44048810832,120595.67664266173,0.0,-0.053086166693256276,0.017267327147215947,0.0,0.017267327147215947,0.0,0.35,158903.2163987971,145398.78908951397,0.0,0.0,0.005291785374855591,0.0005398807847795466,0.004751904590076045,0.7712582639707809,0.5227111413731957,153838.9652188747,144047.7489183355,77.40081046523272,0.0,0.004751904590076045,144047.7489183355
2021-03-09,0.010125288092429022,0.0002658848996930113,0.00985940319273601,0.3798355709900162,0.6701644290099837,135949.16697138498,121784.67804198254,32.06456938754494,-0.04375016142190591,0.003708532667376089,0.0002658848996930113,0.0034426477676830778,0.3798355709900162,0.6701644290099837,159492.51416776318,145899.34590619677,38.65934245255073,0.0,0.0014813985495493722,6.806924600042598e-06,0.0014745916249493296,0.009724178000060854,0.5210843011534583,154066.86203881414,144260.16052248326,0.9805221656929775,0.0,0.0014745916249493296,144260.16052248326
2021-03-10,0.0028810725444209165,0.0006693150267687573,0.002211757517652159,0.9561643239553677,0.41400010505461604,136340.84638378312,122054.03621917675,81.51231504369403,-0.041635168652677135,0.0028810725444209165,0.0006693150267687573,0.002211757517652159,0.9561643239553677,0.41400010505461604,159952.0236713726,146222.03988132533,97.65262461075028,0.0,0.004611499185012481,3.5032535834534966e-06,0.004607995931429027,0.005004647976362138,0.5260889491298204,154777.34124754358,144924.91075523818,0.5053799242999661,0.0,0.004607995931429027,144924.91075523818
2021-03-11,-9.861376434440331e-05,0.0006819407878532766,-0.0007805545521976799,0.9742011255046809,0.688201230559297,136327.40129968734,121958.76638559175,83.23362561997774,-0.04238322468445155,-0.005436527337896081,0.0006819407878532766,-0.006118468125749357,0.9742011255046809,0.688201230559297,159082.44012193134,145327.3849910294,99.71477307818422,-0.006118468125749343,0.0004030631934733894,5.00053126679783e-06,0.00039806266220659156,0.0071436160954254715,0.5238997735727366,154839.72629698418,144982.59995103348,0.7247015475694536,0.0,0.00039806266220659156,144982.59995103348
2021-03-12,0.02387578468782653,0.00025325913860849207,0.023622525549218037,0.36179876944070294,0.35,139582.3249801696,124839.74046048649,30.887172120569286,-0.01976189794320038,0.02387578468782653,0.00025325913860849207,0.023622525549218037,0.36179876944070294,0.35,162880.65820989665,148760.384855981,36.8054883390528,0.0,0.006127621742763353,7.583482075680298e-06,0.006120038260687673,0.010833545822400426,0.534733319395137,155788.52557048507,145869.89900986778,1.0994729480141896,0.0,0.006120038260687673,145869.89900986778
2021-03-13,-0.011091363629695438,0.0,-0.011091363629695438,0.0,0.35,138034.1666575362,123455.09750360245,0.0,-0.03063407517679473,-0.011091363629695438,0.0,-0.011091363629695438,0.0,0.35,161074.08960144655,147110.4293338499,0.0,-0.011091363629695428,-0.011091363629695438,0.0005340958007211304,-0.011625459430416568,0.7629940010301863,0.35,154060.61838404872,144174.0944168096,77.90850051278575,-0.011625459430416596,-0.011625459430416568,144174.0944168096
2021-03-14,-0.0200378515989936,0.0,-0.0200378515989936,0.0,0.35,135268.25851046175,120981.32258068597,0.0,-0.05005808572352333,-0.0200378515989936,0.0,-0.0200378515989936,0.0,0.35,157846.51089756977,144162.65238219398,0.0,-0.030906968130246737,-0.0200378515989936,0.0,-0.0200378515989936,0.0,0.35,150973.57457561995,141285.15530846626,0.0,-0.0314303617985735,-0.0200378515989936,141285.15530846626
2021-03-15,0.0056199576823842134,0.0,0.0056199576823842134,0.0,0.35,136028.46039906036,121661.23249394831,0.0,-0.044719452364566425,0.0056199576823842134,0.0,0.0056199576823842134,0.0,0.35,158733.6016091261,144972.84038796218,0.0,-0.02546070630084518,0.0018197570787190078,0.0005265312461515866,0.001293225832567421,0.7521874945022666,0.5316537954040872,151248.30980665344,141467.8689210695,74.3910488872872,-0.030177782521810803,0.001293225832567421,141467.8689210695
2021-03-16,0.0,0.000245,-0.000245,0.35,0.0,136028.46039906036,121631.42549198729,29.807001961017335,-0.04495349609873711,0.0,0.000245,-0.000245,0.35,0.0,158733.6016091261,144937.32204206713,35.51834589505073,-0.025699468427801464,0.0009040710859616572,5.191257212710285e-07,0.0009035519602403862,0.0007416081732443264,0.5313971229014065,151385.0490303502,141595.69249134415,0.0734396094903255,-0.029301497756123673,0.0009035519602403862,141595.69249134415
2021-03-17,-0.00601639286285156,0.000245,-0.00626139286285156,0.35,0.35,135210.05974077075,120869.8433525133,29.799699245536885,-0.05093341746195579,-0.00601639286285156,0.000245,-0.00626139286285156,0.35,0.35,157778.59790131025,144029.81252827213,35.50964390030644,-0.03179994682246001,-0.0028798462614533695,4.821170273648673e-06,-0.0028846674317270183,0.00688738610521239,0.5382845090066188,150949.08336286023,141187.2360087415,0.682656943515967,-0.032101640111572904,-0.0028846674317270183,141187.2360087415
2021-03-18,0.002950377548190386,0.0,0.002950377548190386,0.0,0.35,135608.9804653194,121226.45502459382,0.0,-0.04813331272509802,0.002950377548190386,0.0,0.002950377548190386,0.0,0.35,158244.1043341432,144454.75485342558,0.0,-0.02894339112340849,-0.00182648993885488,1.0013264533373334e-05,-0.0018365032033882535,0.014304663619104763,0.5525891726257237,150673.37638081858,140927.94519753393,1.413745142891342,-0.03387918855006222,-0.0018365032033882535,140927.94519753393
2021-03-19,-0.00019800166609281188,0.0,-0.00019800166609281188,0.0,0.35,135582.1296612501,121202.45198452442,0.0,-0.04832178391507669,-0.00019800166609281188,0.0,-0.00019800166609281188,0.0,0.35,158212.7717378357,144426.15257128957,0.0,-0.029135661949836522,0.003128789977891313,1.584137922207655e-05,0.0031129485986692365,0.022630541745823643,0.5710809336781962,151144.8017307739,141366.64664704993,2.232493022862157,-0.030871704123913934,0.0031129485986692365,141366.64664704993
2021-03-20,-0.004742936784533918,0.0,-0.004742936784533918,0.0,0.35,134939.07219115432,120627.5964166313,0.0,-0.052835533533185486,-0.004742936784533918,0.0,-0.004742936784533918,0.0,0.35,157462.37856297722,143741.14845961047,0.0,-0.03374041013156692,-0.004742936784533918,0.0005428259421475054,-0.005285762726681424,0.7754656316392935,0.35,150427.93149085395,140619.416095407,76.73748315441837,-0.035994286347628024,-0.005285762726681424,140619.416095407
2021-03-21,-0.01821861489029331,0.0,-0.01821861489029331,0.0,0.35,132480.66920125022,118429.92869237496,0.0,-0.07009155818551471,-0.01821861489029331,0.0,-0.01821861489029331,0.0,0.35,154593.63212822875,141122.38383193637,0.0,-0.0513443214834326,-0.01821861489029331,0.0,-0.01821861489029331,0.0,0.35,147687.34293827866,138057.52510746688,0.0,-0.05355713519670302,-0.01821861489029331,138057.52510746688
2021-03-22,0.0,0.000245,-0.000245,0.35,0.0,132480.66920125022,118400.91335984533,29.015332529631863,-0.07031938575375918,0.0,0.000245,-0.000245,0.35,0.0,154593.63212822875,141087.80884789754,34.57498403882441,-0.05157674212466912,0.0008032885135647696,0.0005326701448478154,0.00027061836871695413,0.7609573497825934,0.5733596780301773,147805.97848445986,138094.88600970054,73.5391218963253,-0.05330101037254631,0.00027061836871695413,138094.88600970054
2021-03-23,0.012562132622383076,0.000245,0.012317132622383075,0.35,0.35,134144.9089376584,119859.27311230982,29.008223773162104,-0.05886838633162983,-0.012562132622383076,0.000245,-0.012807132622383076,0.35,0.35,152651.60641885808,139280.87856858107,34.5665131677349,-0.06372332457043128,-0.008741128011579159,7.195526608724291e-06,-0.008748323538187884,0.010279323726748987,0.5836390017569262,146513.9875056505,136886.78726791852,0.993665426811548,-0.06158303942708265,-0.008748323538187884,136886.78726791852
2021-03-24,-0.007096961172778037,0.00049,-0.007586961172778037,0.7,0.35,133192.88772740198,118949.90546100932,58.73104382503181,-0.06600871534300579,-0.007096961172778037,0.0,-0.007096961172778037,0.0,0.35,151568.24389514123,138292.40758126945,0.0,-0.07036804378293249,-0.0019879297530094294,9.458523399559479e-06,-0.0019973882764089887,0.01351217628508497,0.5971511780420111,146222.72799065596,136613.3712038343,1.294746880464128,-0.06345742246251429,-0.0019973882764089887,136613.3712038343
2021-03-25,0.0,0.000245,-0.000245,0.35,0.0,133192.88772740198,118920.76273417135,29.142726837947283,-0.06623754320774689,0.0,0.000245,-0.000245,0.35,0.0,151568.24389514123,138258.52594141202,33.88163985741102,-0.07059580361220585,0.00536624320917118,7.810991744583803e-06,0.0053584322174265965,0.01115855963511972,0.5859926184068914,147007.39471176232,137345.40469342418,1.0670859146729124,-0.05843902254204569,0.0053584322174265965,137345.40469342418
2021-03-26,-0.005308015811661081,0.000245,-0.005553015811661082,0.35,0.35,132485.89777334413,118260.3938583737,29.13558686987198,-0.07142274089464973,0.005308015811661081,0.000245,0.005063015811661081,0.35,0.35,152372.77053028235,138958.53104435035,33.87333885564595,-0.06589021547047014,0.001765034500862575,1.999049111118611e-05,0.0017450440097513888,0.02855784444455159,0.5983613154546125,147266.86783531052,137585.0784691513,2.7456020916861554,-0.056795957198517155,0.0017450440097513888,137585.0784691513
2021-03-27,0.0,0.000245,-0.000245,0.35,0.0,132485.89777334413,118231.4200618784,28.973796495301556,-0.07165024232313055,0.0,0.000245,-0.000245,0.35,0.0,152372.77053028235,138924.48620424446,34.04484010586584,-0.06611907236768011,-0.00014235248969254877,0.0005555947979085199,-0.0006979472876010687,0.7937068541550285,0.35,147245.90403002492,137489.0513368194,76.44155386729598,-0.057454263901844715,-0.0006979472876010687,137489.0513368194
2021-03-28,0.0,0.0,0.0,0.0,0.0,132485.89777334413,118231.4200618784,0.0,-0.07165024232313055,0.0,0.0,0.0,0.0,0.0,152372.77053028235,138924.48620424446,0.0,-0.06611907236768011,0.011256482490773278,0.0,0.011256482490773278,0.0,0.35,148903.374970577,139036.69443586533,0.0,-0.04684451432670289,0.011256482490773278,139036.69443586533
2021-03-29,0.007075685818453958,0.000245,0.006830685818453959,0.35,0.35,133423.3263613641,119039.02174619072,28.966697915160207,-0.06530897679880221,0.007075685818453958,0.000245,0.006830685818453959,0.35,0.35,153450.912381842,139873.4357219958,34.03649912003989,-0.05974002515917731,-0.0012756893206655024,0.0005683829862359299,-0.0018440723069014322,0.811975694622757,0.6139481682604284,148713.42052531597,138780.30071801305,79.02609157982964,-0.048602201962004044,-0.0018440723069014322,138780.30071801305
